#X	Y	Z
0	0	1
0	1	0.999507
0	2	0.998027
0	3	0.995562
0	4	0.992115
0	5	0.987688
0	6	0.982287
0	7	0.975917
0	8	0.968583
0	9	0.960294
0	10	0.951057
0	11	0.940881
0	12	0.929776
0	13	0.917755
0	14	0.904827
0	15	0.891007
0	16	0.876307
0	17	0.860742
0	18	0.844328
0	19	0.827081
0	20	0.809017
0	21	0.790155
0	22	0.770513
0	23	0.750111
0	24	0.728969
0	25	0.707107
0	26	0.684547
0	27	0.661312
0	28	0.637424
0	29	0.612907
0	30	0.587785
0	31	0.562083
0	32	0.535827
0	33	0.509041
0	34	0.481754
0	35	0.45399
0	36	0.425779
0	37	0.397148
0	38	0.368125
0	39	0.338738
0	40	0.309017
0	41	0.278991
0	42	0.24869
0	43	0.218143
0	44	0.187381
0	45	0.156434
0	46	0.125333
0	47	0.0941083
0	48	0.0627905
0	49	0.0314108
0	50	6.12303e-17
0	51	-0.0314108
0	52	-0.0627905
0	53	-0.0941083
0	54	-0.125333
0	55	-0.156434
0	56	-0.187381
0	57	-0.218143
0	58	-0.24869
0	59	-0.278991
0	60	-0.309017
0	61	-0.338738
0	62	-0.368125
0	63	-0.397148
0	64	-0.425779
0	65	-0.45399
0	66	-0.481754
0	67	-0.509041
0	68	-0.535827
0	69	-0.562083
0	70	-0.587785
0	71	-0.612907
0	72	-0.637424
0	73	-0.661312
0	74	-0.684547
0	75	-0.707107
0	76	-0.728969
0	77	-0.750111
0	78	-0.770513
0	79	-0.790155
0	80	-0.809017
0	81	-0.827081
0	82	-0.844328
0	83	-0.860742
0	84	-0.876307
0	85	-0.891007
0	86	-0.904827
0	87	-0.917755
0	88	-0.929776
0	89	-0.940881
0	90	-0.951057
0	91	-0.960294
0	92	-0.968583
0	93	-0.975917
0	94	-0.982287
0	95	-0.987688
0	96	-0.992115
0	97	-0.995562
0	98	-0.998027
0	99	-0.999507
0	100	-1

1	0	0.999507
1	1	0.999014
1	2	0.997535
1	3	0.995071
1	4	0.991626
1	5	0.987202
1	6	0.981804
1	7	0.975436
1	8	0.968107
1	9	0.959821
1	10	0.950589
1	11	0.940418
1	12	0.929319
1	13	0.917303
1	14	0.904382
1	15	0.890569
1	16	0.875876
1	17	0.860319
1	18	0.843913
1	19	0.826674
1	20	0.808619
1	21	0.789767
1	22	0.770135
1	23	0.749743
1	24	0.728611
1	25	0.706759
1	26	0.684211
1	27	0.660987
1	28	0.637111
1	29	0.612606
1	30	0.587497
1	31	0.561807
1	32	0.535564
1	33	0.508791
1	34	0.481517
1	35	0.453768
1	36	0.42557
1	37	0.396953
1	38	0.367944
1	39	0.338572
1	40	0.308865
1	41	0.278854
1	42	0.248568
1	43	0.218036
1	44	0.187289
1	45	0.156358
1	46	0.125272
1	47	0.0940621
1	48	0.0627597
1	49	0.0313953
1	50	-5.04412e-10
1	51	-0.0313953
1	52	-0.0627597
1	53	-0.0940621
1	54	-0.125272
1	55	-0.156358
1	56	-0.187289
1	57	-0.218036
1	58	-0.248568
1	59	-0.278854
1	60	-0.308865
1	61	-0.338572
1	62	-0.367944
1	63	-0.396953
1	64	-0.42557
1	65	-0.453768
1	66	-0.481517
1	67	-0.508791
1	68	-0.535564
1	69	-0.561807
1	70	-0.587497
1	71	-0.612606
1	72	-0.637111
1	73	-0.660987
1	74	-0.684211
1	75	-0.706759
1	76	-0.728611
1	77	-0.749743
1	78	-0.770135
1	79	-0.789767
1	80	-0.808619
1	81	-0.826674
1	82	-0.843913
1	83	-0.860319
1	84	-0.875876
1	85	-0.890569
1	86	-0.904382
1	87	-0.917303
1	88	-0.929319
1	89	-0.940418
1	90	-0.950589
1	91	-0.959821
1	92	-0.968107
1	93	-0.975436
1	94	-0.981804
1	95	-0.987202
1	96	-0.991626
1	97	-0.995071
1	98	-0.997535
1	99	-0.999014
1	100	-0.999507

2	0	0.998027
2	1	0.997535
2	2	0.996058
2	3	0.993599
2	4	0.990159
2	5	0.985741
2	6	0.980351
2	7	0.973993
2	8	0.966674
2	9	0.958402
2	10	0.949183
2	11	0.939027
2	12	0.927945
2	13	0.915947
2	14	0.903045
2	15	0.889252
2	16	0.874581
2	17	0.859047
2	18	0.842665
2	19	0.825452
2	20	0.807424
2	21	0.788599
2	22	0.768996
2	23	0.748634
2	24	0.727533
2	25	0.705714
2	26	0.683199
2	27	0.66001
2	28	0.636169
2	29	0.6117
2	30	0.586628
2	31	0.560977
2	32	0.534772
2	33	0.508039
2	34	0.480805
2	35	0.453097
2	36	0.424941
2	37	0.396366
2	38	0.3674
2	39	0.338071
2	40	0.308409
2	41	0.278442
2	42	0.2482
2	43	0.217714
2	44	0.187012
2	45	0.156127
2	46	0.125087
2	47	0.0939231
2	48	0.0626669
2	49	0.0313489
2	50	-1.00783e-09
2	51	-0.0313489
2	52	-0.0626669
2	53	-0.0939231
2	54	-0.125087
2	55	-0.156127
2	56	-0.187012
2	57	-0.217714
2	58	-0.2482
2	59	-0.278442
2	60	-0.308409
2	61	-0.338071
2	62	-0.3674
2	63	-0.396366
2	64	-0.424941
2	65	-0.453097
2	66	-0.480805
2	67	-0.508039
2	68	-0.534772
2	69	-0.560977
2	70	-0.586628
2	71	-0.6117
2	72	-0.636169
2	73	-0.66001
2	74	-0.683199
2	75	-0.705714
2	76	-0.727533
2	77	-0.748634
2	78	-0.768996
2	79	-0.788599
2	80	-0.807424
2	81	-0.825452
2	82	-0.842665
2	83	-0.859047
2	84	-0.874581
2	85	-0.889252
2	86	-0.903045
2	87	-0.915947
2	88	-0.927945
2	89	-0.939027
2	90	-0.949183
2	91	-0.958402
2	92	-0.966674
2	93	-0.973993
2	94	-0.980351
2	95	-0.985741
2	96	-0.990159
2	97	-0.993599
2	98	-0.996058
2	99	-0.997535
2	100	-0.998027

3	0	0.995562
3	1	0.995071
3	2	0.993599
3	3	0.991146
3	4	0.987714
3	5	0.983308
3	6	0.977931
3	7	0.971589
3	8	0.964288
3	9	0.956036
3	10	0.94684
3	11	0.936709
3	12	0.925655
3	13	0.913686
3	14	0.900816
3	15	0.887057
3	16	0.872422
3	17	0.856927
3	18	0.840585
3	19	0.823415
3	20	0.805431
3	21	0.786653
3	22	0.767098
3	23	0.746787
3	24	0.725738
3	25	0.703973
3	26	0.681513
3	27	0.658381
3	28	0.634599
3	29	0.610191
3	30	0.58518
3	31	0.559592
3	32	0.533452
3	33	0.506786
3	34	0.479619
3	35	0.451979
3	36	0.423892
3	37	0.395388
3	38	0.366493
3	39	0.337237
3	40	0.307648
3	41	0.277755
3	42	0.247588
3	43	0.217177
3	44	0.186551
3	45	0.155741
3	46	0.124778
3	47	0.0936913
3	48	0.0625123
3	49	0.0312716
3	50	-1.50975e-09
3	51	-0.0312716
3	52	-0.0625123
3	53	-0.0936913
3	54	-0.124778
3	55	-0.155741
3	56	-0.186551
3	57	-0.217177
3	58	-0.247588
3	59	-0.277755
3	60	-0.307648
3	61	-0.337237
3	62	-0.366493
3	63	-0.395388
3	64	-0.423892
3	65	-0.451979
3	66	-0.479619
3	67	-0.506786
3	68	-0.533452
3	69	-0.559592
3	70	-0.58518
3	71	-0.610191
3	72	-0.634599
3	73	-0.658381
3	74	-0.681513
3	75	-0.703973
3	76	-0.725738
3	77	-0.746787
3	78	-0.767098
3	79	-0.786653
3	80	-0.805431
3	81	-0.823415
3	82	-0.840585
3	83	-0.856927
3	84	-0.872422
3	85	-0.887057
3	86	-0.900816
3	87	-0.913686
3	88	-0.925655
3	89	-0.936709
3	90	-0.94684
3	91	-0.956036
3	92	-0.964288
3	93	-0.971589
3	94	-0.977931
3	95	-0.983308
3	96	-0.987714
3	97	-0.991146
3	98	-0.993599
3	99	-0.995071
3	100	-0.995562

4	0	0.992115
4	1	0.991626
4	2	0.990159
4	3	0.987714
4	4	0.984295
4	5	0.979904
4	6	0.974546
4	7	0.968226
4	8	0.96095
4	9	0.952726
4	10	0.943562
4	11	0.933467
4	12	0.922451
4	13	0.910524
4	14	0.897698
4	15	0.883987
4	16	0.869403
4	17	0.853961
4	18	0.837676
4	19	0.820565
4	20	0.802644
4	21	0.78393
4	22	0.764443
4	23	0.744202
4	24	0.723226
4	25	0.701537
4	26	0.679155
4	27	0.656103
4	28	0.632403
4	29	0.608079
4	30	0.583155
4	31	0.557656
4	32	0.531606
4	33	0.505032
4	34	0.477959
4	35	0.450415
4	36	0.422426
4	37	0.39402
4	38	0.365225
4	39	0.33607
4	40	0.306583
4	41	0.276794
4	42	0.246731
4	43	0.216425
4	44	0.185905
4	45	0.155202
4	46	0.124346
4	47	0.0933671
4	48	0.0622959
4	49	0.0311633
4	50	-2.0097e-09
4	51	-0.0311634
4	52	-0.062296
4	53	-0.0933671
4	54	-0.124346
4	55	-0.155202
4	56	-0.185905
4	57	-0.216425
4	58	-0.246731
4	59	-0.276794
4	60	-0.306583
4	61	-0.33607
4	62	-0.365225
4	63	-0.39402
4	64	-0.422426
4	65	-0.450415
4	66	-0.477959
4	67	-0.505032
4	68	-0.531606
4	69	-0.557656
4	70	-0.583155
4	71	-0.608079
4	72	-0.632403
4	73	-0.656103
4	74	-0.679155
4	75	-0.701537
4	76	-0.723226
4	77	-0.744202
4	78	-0.764443
4	79	-0.78393
4	80	-0.802644
4	81	-0.820565
4	82	-0.837676
4	83	-0.853961
4	84	-0.869403
4	85	-0.883987
4	86	-0.897698
4	87	-0.910524
4	88	-0.922451
4	89	-0.933467
4	90	-0.943562
4	91	-0.952726
4	92	-0.96095
4	93	-0.968226
4	94	-0.974546
4	95	-0.979904
4	96	-0.984295
4	97	-0.987714
4	98	-0.990159
4	99	-0.991626
4	100	-0.992115

5	0	0.987688
5	1	0.987202
5	2	0.985741
5	3	0.983308
5	4	0.979904
5	5	0.975532
5	6	0.970198
5	7	0.963907
5	8	0.956664
5	9	0.948477
5	10	0.939354
5	11	0.929303
5	12	0.918336
5	13	0.906462
5	14	0.893694
5	15	0.880044
5	16	0.865525
5	17	0.850152
5	18	0.83394
5	19	0.816905
5	20	0.799064
5	21	0.780434
5	22	0.761034
5	23	0.740883
5	24	0.720001
5	25	0.698408
5	26	0.676126
5	27	0.653176
5	28	0.629583
5	29	0.605367
5	30	0.580555
5	31	0.555169
5	32	0.529235
5	33	0.502779
5	34	0.475827
5	35	0.448406
5	36	0.420542
5	37	0.392262
5	38	0.363596
5	39	0.334571
5	40	0.305216
5	41	0.275559
5	42	0.245631
5	43	0.21546
5	44	0.185076
5	45	0.15451
5	46	0.123791
5	47	0.0929507
5	48	0.0620181
5	49	0.0310244
5	50	-2.50716e-09
5	51	-0.0310244
5	52	-0.0620181
5	53	-0.0929507
5	54	-0.123792
5	55	-0.15451
5	56	-0.185076
5	57	-0.21546
5	58	-0.245631
5	59	-0.275559
5	60	-0.305216
5	61	-0.334571
5	62	-0.363596
5	63	-0.392262
5	64	-0.420542
5	65	-0.448406
5	66	-0.475827
5	67	-0.502779
5	68	-0.529235
5	69	-0.555169
5	70	-0.580555
5	71	-0.605367
5	72	-0.629583
5	73	-0.653176
5	74	-0.676126
5	75	-0.698408
5	76	-0.720001
5	77	-0.740883
5	78	-0.761034
5	79	-0.780434
5	80	-0.799064
5	81	-0.816905
5	82	-0.83394
5	83	-0.850152
5	84	-0.865525
5	85	-0.880044
5	86	-0.893694
5	87	-0.906462
5	88	-0.918336
5	89	-0.929303
5	90	-0.939354
5	91	-0.948477
5	92	-0.956664
5	93	-0.963907
5	94	-0.970198
5	95	-0.975532
5	96	-0.979904
5	97	-0.983308
5	98	-0.985741
5	99	-0.987202
5	100	-0.987688

6	0	0.982287
6	1	0.981804
6	2	0.980351
6	3	0.977931
6	4	0.974546
6	5	0.970198
6	6	0.964894
6	7	0.958636
6	8	0.951433
6	9	0.943291
6	10	0.934218
6	11	0.924223
6	12	0.913315
6	13	0.901507
6	14	0.888808
6	15	0.875233
6	16	0.860793
6	17	0.845504
6	18	0.829381
6	19	0.812439
6	20	0.794695
6	21	0.776167
6	22	0.756874
6	23	0.736833
6	24	0.716065
6	25	0.69459
6	26	0.67243
6	27	0.649606
6	28	0.626141
6	29	0.602058
6	30	0.577381
6	31	0.552134
6	32	0.526342
6	33	0.500031
6	34	0.473226
6	35	0.445954
6	36	0.418243
6	37	0.390118
6	38	0.361608
6	39	0.332742
6	40	0.303547
6	41	0.274053
6	42	0.244288
6	43	0.214282
6	44	0.184065
6	45	0.153665
6	46	0.123115
6	47	0.0924425
6	48	0.0616791
6	49	0.0308548
6	50	-3.00166e-09
6	51	-0.0308548
6	52	-0.0616791
6	53	-0.0924426
6	54	-0.123115
6	55	-0.153665
6	56	-0.184065
6	57	-0.214282
6	58	-0.244288
6	59	-0.274053
6	60	-0.303547
6	61	-0.332742
6	62	-0.361608
6	63	-0.390118
6	64	-0.418243
6	65	-0.445954
6	66	-0.473226
6	67	-0.500031
6	68	-0.526342
6	69	-0.552134
6	70	-0.577381
6	71	-0.602058
6	72	-0.626141
6	73	-0.649606
6	74	-0.67243
6	75	-0.69459
6	76	-0.716065
6	77	-0.736833
6	78	-0.756874
6	79	-0.776167
6	80	-0.794695
6	81	-0.812439
6	82	-0.829381
6	83	-0.845504
6	84	-0.860793
6	85	-0.875233
6	86	-0.888808
6	87	-0.901507
6	88	-0.913315
6	89	-0.924223
6	90	-0.934218
6	91	-0.943291
6	92	-0.951433
6	93	-0.958636
6	94	-0.964894
6	95	-0.970198
6	96	-0.974546
6	97	-0.977931
6	98	-0.980351
6	99	-0.981804
6	100	-0.982287

